    Julian Date              UTC           RA_JPL          DEC_JPL           RA_LOW          DEC_LOW          RA_HIGH         DEC_HIGH  RA_JPL-RA_LOW (arcsec)  DEC_JPL-DEC_LOW (arcsec)  RA_JPL-RA_HIGH (arcsec)  DEC_JPL-DEC_HIGH (arcsec)
2454182.833333030,     7.999992728,     0.135550000,     0.881333333,     0.135647849,     0.881771430,     0.135540177,     0.881258027,    -5.283827420,    -1.577146379,     0.530446860,     0.271102413
2454182.874999697,     8.999992725,     0.138080556,     0.897750000,     0.138176636,     0.898201618,     0.138069983,     0.897695454,    -5.188366219,    -1.625825461,     0.570942689,     0.196366578
2454182.916666363,     9.999992721,     0.140611111,     0.914194444,     0.140705387,     0.914631025,     0.140599744,     0.914132034,    -5.090905128,    -1.571689434,     0.613845039,     0.224676898
2454182.958333030,    10.999992717,     0.143138889,     0.930638889,     0.143234101,     0.931059642,     0.143129460,     0.930567761,    -5.141466186,    -1.514712327,     0.509134142,     0.256060534
2454182.999999696,    11.999992713,     0.145669444,     0.947083333,     0.145762779,     0.947487463,     0.145659134,     0.947002626,    -5.040071430,    -1.454868175,     0.556790180,     0.290544617
2454183.041666363,    12.999992710,     0.148200000,     0.963500000,     0.148291421,     0.963914481,     0.148188763,     0.963436623,    -4.936742903,    -1.492131018,     0.606793296,     0.228156247
2454183.083333029,    13.999992706,     0.150727778,     0.979944444,     0.150820028,     0.980340687,     0.150718350,     0.979869744,    -4.981502631,    -1.426474899,     0.509123593,     0.268922495
2454183.124999696,    14.999992702,     0.153258333,     0.996361111,     0.153348599,     0.996766076,     0.153247893,     0.996301980,    -4.874372653,    -1.457873865,     0.563761123,     0.212870402
2454183.166666362,    15.999992698,     0.155788889,     1.012805556,     0.155877137,     1.013190639,     0.155777395,     1.012733326,    -4.765374991,    -1.386301966,     0.620685902,     0.260026980
2454183.208333029,    16.999992695,     0.158316667,     1.029222222,     0.158405639,     1.029614370,     0.158306854,     1.029163772,    -4.804531674,    -1.411733260,     0.529877894,     0.210419206
2454183.249999695,    17.999992691,     0.160847222,     1.045666667,     0.160934109,     1.046037262,     0.160836272,     1.045593313,    -4.691864720,    -1.334141805,     0.591317029,     0.264074033
2454183.291666362,    18.999992687,     0.163375000,     1.062083333,     0.163462544,     1.062459306,     0.163365648,     1.062021939,    -4.727396153,    -1.353501665,     0.504983183,     0.221018378
2454183.333333028,    19.999992684,     0.165905556,     1.078527778,     0.165990947,     1.078880496,     0.165894984,     1.078449645,    -4.611147986,    -1.269786909,     0.570856198,     0.281279131
2454183.374999695,    20.999992680,     0.168433333,     1.094944444,     0.168519317,     1.095300825,     0.168424279,     1.094876421,    -4.643142231,    -1.282971605,     0.488915861,     0.244883150
2454183.416666362,    21.999992676,     0.170963889,     1.111361111,     0.171047656,     1.111720286,     0.170953534,     1.111302262,    -4.523400901,    -1.293029834,     0.559141927,     0.211857264
2454183.458333028,    22.999992672,     0.173491667,     1.127805556,     0.173575962,     1.128138871,     0.173482750,     1.127727159,    -4.551945999,    -1.199935671,     0.481514099,     0.282228269
2454183.499999695,    23.999992669,     0.176022222,     1.144222222,     0.176104237,     1.144556573,     0.176011926,     1.144151105,    -4.428799533,    -1.203663204,     0.556012033,     0.256022932
2454183.541666361,     0.999992665,     0.178550000,     1.160638889,     0.178632481,     1.160973385,     0.178541063,     1.160574092,    -4.453983499,    -1.204186518,     0.482615351,     0.233267990
2454183.583333028,     1.999992661,     0.181080556,     1.177055556,     0.181160695,     1.177389300,     0.181070161,     1.176996114,    -4.327519899,    -1.201479707,     0.561303625,     0.213990148
2454183.624999694,     2.999992657,     0.183608333,     1.193472222,     0.183688878,     1.193804310,     0.183599221,     1.193417162,    -4.349430722,    -1.195516866,     0.492056383,     0.198216081
2454183.666666361,     3.999992654,     0.186138889,     1.209888889,     0.186217032,     1.210218409,     0.186128243,     1.209837230,    -4.219737965,    -1.186272096,     0.574853106,     0.185972432
2454183.708333027,     4.999992650,     0.188666667,     1.226333333,     0.188745157,     1.226631589,     0.188657228,     1.226256309,    -4.238463609,    -1.073719500,     0.509673237,     0.277285816
2454183.749999694,     5.999992646,     0.191197222,     1.242750000,     0.191273252,     1.243043843,     0.191186176,     1.242674394,    -4.105629645,    -1.057833189,     0.596496175,     0.272182816
2454183.791666360,     6.999992643,     0.193725000,     1.259166667,     0.193801320,     1.259455163,     0.193715087,     1.259091475,    -4.121258050,    -1.038587273,     0.535301267,     0.270689983
2454183.833333027,     7.999992639,     0.196252778,     1.275583333,     0.196329359,     1.275865543,     0.196243962,     1.275507546,    -4.135370800,    -1.015955867,     0.476067822,     0.272833839
2454183.874999693,     8.999992635,     0.198783333,     1.291972222,     0.198857370,     1.292274976,     0.198772800,     1.291922600,    -3.997989875,    -1.089913094,     0.568775106,     0.178640875
2454183.916666360,     9.999992631,     0.201311111,     1.308388889,     0.201385354,     1.308683454,     0.201301604,     1.308336628,    -4.009137240,    -1.060433076,     0.513402335,     0.188137551
2454183.958333026,    10.999992628,     0.203838889,     1.324805556,     0.203913312,     1.325090969,     0.203830372,     1.324749625,    -4.018834868,    -1.027489944,     0.459928689,     0.201350296
2454183.999999693,    11.999992624,     0.206369444,     1.341222222,     0.206441243,     1.341497516,     0.206359105,     1.341161582,    -3.877104718,    -0.991057827,     0.558333300,     0.218305510
2454184.041666359,    12.999992620,     0.208897222,     1.357638889,     0.208969148,     1.357903086,     0.208887804,     1.357572492,    -3.883968757,    -0.951110864,     0.508595255,     0.239029561
2454184.083333026,    13.999992616,     0.211425000,     1.374055556,     0.211497027,     1.374307673,     0.211416469,     1.373982348,    -3.889448935,    -0.907623193,     0.460693598,     0.263548786
2454184.124999692,    14.999992613,     0.213955556,     1.390444444,     0.214024881,     1.390711269,     0.213945100,     1.390391142,    -3.743567213,    -0.960568960,     0.564607332,     0.191889492
2454184.166666359,    15.999992609,     0.216483333,     1.406861111,     0.216552710,     1.407113867,     0.216473698,     1.406798867,    -3.746345534,    -0.909922312,     0.520315416,     0.224077958
2454184.208333025,    16.999992605,     0.219011111,     1.423277778,     0.219080515,     1.423515460,     0.219002263,     1.423205517,    -3.747805853,    -0.855657403,     0.477796763,     0.260140428
2454184.249999692,    17.999992602,     0.221541667,     1.439666667,     0.221608296,     1.439916041,     0.221530796,     1.439611082,    -3.597970107,    -0.897748387,     0.587030244,     0.200103119
2454184.291666358,    18.999992598,     0.224069444,     1.456083333,     0.224136053,     1.456315603,     0.224059296,     1.456015558,    -3.596860235,    -0.836169424,     0.547994683,     0.243992214
2454184.333333025,    19.999992594,     0.226597222,     1.472472222,     0.226663787,     1.472714137,     0.226587765,     1.472418935,    -3.594498177,    -0.870894680,     0.510668874,     0.191833873
2454184.374999691,    20.999992590,     0.229125000,     1.488888889,     0.229191498,     1.489111638,     0.229116203,     1.488821207,    -3.590905861,    -0.801898320,     0.475031555,     0.243654218
2454184.416666358,    21.999992587,     0.231655556,     1.505277778,     0.231719187,     1.505508098,     0.231644610,     1.505222367,    -3.436105221,    -0.829154520,     0.591061422,     0.199479343
2454184.458333024,    22.999992583,     0.234183333,     1.521694444,     0.234246854,     1.521903510,     0.234172986,     1.521622407,    -3.430118175,    -0.752637452,     0.558737138,     0.259335314
2454184.499999691,    23.999992579,     0.236711111,     1.538083333,     0.236774499,     1.538297867,     0.236701333,     1.538021320,    -3.422966652,    -0.772321298,     0.528037312,     0.223248165
2454184.541666357,     0.999992575,     0.239238889,     1.554472222,     0.239302124,     1.554691161,     0.239229649,     1.554419099,    -3.414672562,    -0.788180240,     0.498940521,     0.191243902
2454184.583333024,     1.999992572,     0.241766667,     1.570888889,     0.241829727,     1.571083386,     0.241757937,     1.570815737,    -3.405257824,    -0.700188468,     0.471425291,     0.263348498
2454184.624999690,     2.999992568,     0.244294444,     1.587277778,     0.244357310,     1.587474533,     0.244286195,     1.587211226,    -3.394744344,    -0.708320170,     0.445470114,     0.239587899
2454184.666666357,     3.999992564,     0.246825000,     1.603666667,     0.246884873,     1.603864597,     0.246814425,     1.603605559,    -3.233154033,    -0.712549546,     0.571053433,     0.219988019
2454184.708333023,     4.999992561,     0.249352778,     1.620055556,     0.249412417,     1.620253570,     0.249342627,     1.619998729,    -3.220508790,    -0.712850792,     0.548153657,     0.204574744
2454184.749999690,     5.999992557,     0.251880556,     1.636444444,     0.251939941,     1.636641444,     0.251870801,     1.636390729,    -3.206830510,    -0.709198112,     0.526749146,     0.193373930
2454184.791666356,     6.999992553,     0.254408333,     1.652833333,     0.254467447,     1.653028213,     0.254398948,     1.652781552,    -3.192141094,    -0.701565714,     0.506818226,     0.186411404
2454184.833333023,     7.999992549,     0.256936111,     1.669222222,     0.256994934,     1.669413869,     0.256927068,     1.669171191,    -3.176462427,    -0.689927806,     0.488339178,     0.183712963
2454184.874999689,     8.999992546,     0.259463889,     1.685611111,     0.259522404,     1.685798405,     0.259455161,     1.685559638,    -3.159816401,    -0.674258608,     0.471290239,     0.185304372
2454184.916666356,     9.999992542,     0.261991667,     1.702000000,     0.262049856,     1.702181815,     0.261983229,     1.701946886,    -3.142224893,    -0.654532334,     0.455649612,     0.191211372
2454184.958333022,    10.999992538,     0.264519444,     1.718388889,     0.264577291,     1.718564090,     0.264511270,     1.718332928,    -3.123709787,    -0.630723210,     0.441395461,     0.201459673
2454184.999999689,    11.999992535,     0.267050000,     1.734777778,     0.267104709,     1.734945224,     0.267039287,     1.734717757,    -2.954292952,    -0.602805459,     0.578505902,     0.216074955
2454185.041666355,    12.999992531,     0.269577778,     1.751166667,     0.269632111,     1.751325209,     0.269567279,     1.751101366,    -2.933996265,    -0.570753316,     0.566959015,     0.235082868
2454185.083333022,    13.999992527,     0.272105556,     1.767527778,     0.272159497,     1.767704039,     0.272095246,     1.767483747,    -2.912841588,    -0.634541012,     0.556732842,     0.158509036
2454185.124999688,    14.999992523,     0.274633333,     1.783916667,     0.274686868,     1.784081706,     0.274623189,     1.783864895,    -2.890850783,    -0.594142785,     0.547805388,     0.186379055
2454185.166666355,    15.999992520,     0.277161111,     1.800305556,     0.277214223,     1.800458204,     0.277151108,     1.800244800,    -2.868045712,    -0.549532878,     0.540154613,     0.218718489
2454185.208333021,    16.999992516,     0.279688889,     1.816694444,     0.279741564,     1.816833524,     0.279679004,     1.816623458,    -2.844448224,    -0.500685536,     0.533758440,     0.255552875
2454185.249999688,    17.999992512,     0.282216667,     1.833055556,     0.282268890,     1.833207660,     0.282206878,     1.833000859,    -2.820080176,    -0.547575011,     0.528594757,     0.196907723
2454185.291666355,    18.999992508,     0.284744444,     1.849444444,     0.284796203,     1.849580604,     0.284734729,     1.849376998,    -2.794963406,    -0.490175552,     0.524641408,     0.242808514
2454185.333333021,    19.999992505,     0.287272222,     1.865805556,     0.287323502,     1.865952350,     0.287262558,     1.865751866,    -2.769119763,    -0.528461421,     0.521876207,     0.193280701
2454185.374999688,    20.999992501,     0.289800000,     1.882194444,     0.289850788,     1.882322891,     0.289790365,     1.882125458,    -2.742571079,    -0.462406875,     0.520276921,     0.248349709
2454185.416666354,    21.999992497,     0.292327778,     1.898555556,     0.292378062,     1.898692218,     0.292318151,     1.898497766,    -2.715339191,    -0.491986182,     0.519821290,     0.208040938
2454185.458333021,    22.999992494,     0.294855556,     1.914916667,     0.294905323,     1.915060326,     0.294845917,     1.914868783,    -2.687445923,    -0.517173608,     0.520487006,     0.172379754
2454185.499999687,    23.999992490,     0.297383333,     1.931305556,     0.297432572,     1.931427207,     0.297373662,     1.931238502,    -2.658913106,    -0.437943429,     0.522251733,     0.241391502
2454185.541666354,     0.999992486,     0.299911111,     1.947666667,     0.299959810,     1.947792853,     0.299901387,     1.947606916,    -2.629762557,    -0.454269918,     0.525093097,     0.215101498
2454185.583333020,     1.999992482,     0.302438889,     1.964027778,     0.302487037,     1.964157258,     0.302429093,     1.963974018,    -2.600016089,    -0.466127356,     0.528988684,     0.193535030
2454185.624999687,     2.999992479,     0.304966667,     1.980388889,     0.305014254,     1.980520414,     0.304956779,     1.980339801,    -2.569695518,    -0.473490028,     0.533916047,     0.176717358
2454185.666666353,     3.999992475,     0.307494444,     1.996750000,     0.307541460,     1.996882315,     0.307484447,     1.996704257,    -2.538822647,    -0.476332220,     0.539852700,     0.164673716
2454185.708333020,     4.999992471,     0.310022222,     2.013111111,     0.310068656,     2.013242952,     0.310012097,     2.013067381,    -2.507419284,    -0.474628225,     0.546776131,     0.157429315
2454185.749999686,     5.999992467,     0.312550000,     2.029472222,     0.312595843,     2.029602320,     0.312539728,     2.029429164,    -2.475507222,    -0.468352336,     0.554663785,     0.155009335
2454185.791666353,     6.999992464,     0.315077778,     2.045833333,     0.315123021,     2.045960411,     0.315067343,     2.045789600,    -2.443108259,    -0.457478855,     0.563493075,     0.157438931
2454185.833333019,     7.999992460,     0.317605556,     2.062194444,     0.317650190,     2.062317217,     0.317594940,     2.062148682,    -2.410244179,    -0.441982082,     0.573241375,     0.164743230
2454185.874999686,     8.999992456,     0.320130556,     2.078555556,     0.320177351,     2.078672732,     0.320122521,     2.078506404,    -2.526936773,    -0.421836325,     0.433886035,     0.176947338
2454185.916666352,     9.999992453,     0.322658333,     2.094916667,     0.322704504,     2.095026949,     0.322650085,     2.094862757,    -2.493207815,    -0.397015894,     0.445404367,     0.194076331
2454185.958333019,    10.999992449,     0.325186111,     2.111277778,     0.325231650,     2.111379860,     0.325177634,     2.111217735,    -2.459079086,    -0.367495103,     0.457773645,     0.216155261
2454185.999999685,    11.999992445,     0.327713889,     2.127638889,     0.327758788,     2.127731458,     0.327705167,     2.127571331,    -2.424572355,    -0.333248270,     0.470971120,     0.243209154
2454186.041666352,    12.999992441,     0.330241667,     2.143972222,     0.330285921,     2.144081736,     0.330232686,     2.143923538,    -2.389709385,    -0.394249714,     0.484974000,     0.175263010
2454186.083333018,    13.999992438,     0.332769444,     2.160333333,     0.332813047,     2.160430687,     0.332760190,     2.160274349,    -2.354511943,    -0.350473764,     0.499759471,     0.212341807
2454186.124999685,    14.999992434,     0.335297222,     2.176666667,     0.335340167,     2.176778304,     0.335287680,     2.176623758,    -2.319001781,    -0.401894746,     0.515304678,     0.154470493
2454186.166666351,    15.999992430,     0.337825000,     2.193027778,     0.337867281,     2.193124580,     0.337815156,     2.192971757,    -2.283200657,    -0.348486995,     0.531586745,     0.201673998
2454186.208333018,    16.999992426,     0.340352778,     2.209361111,     0.340394391,     2.209469507,     0.340342619,     2.209318340,    -2.247130312,    -0.390224844,     0.548582756,     0.153977220
2454186.249999684,    17.999992423,     0.342880556,     2.225722222,     0.342921497,     2.225813079,     0.342870069,     2.225663499,    -2.210812496,    -0.327082637,     0.566269767,     0.211405037
2454186.291666351,    18.999992419,     0.345405556,     2.242055556,     0.345448598,     2.242155287,     0.345397507,     2.242007227,    -2.324268940,    -0.359034714,     0.434624806,     0.173982303
2454186.333333017,    19.999992415,     0.347933333,     2.258388889,     0.347975695,     2.258496127,     0.347924933,     2.258349518,    -2.287521383,    -0.386055426,     0.453624873,     0.141733848
2454186.374999684,    20.999992412,     0.350461111,     2.274750000,     0.350502789,     2.274835589,     0.350452347,     2.274690365,    -2.250591550,    -0.308119122,     0.473246933,     0.214684476
2454186.416666350,    21.999992408,     0.352988889,     2.291083333,     0.353029880,     2.291173667,     0.352979751,     2.291029761,    -2.213501167,    -0.325200157,     0.493467924,     0.192858968
2454186.458333017,    22.999992404,     0.355516667,     2.307416667,     0.355556968,     2.307510354,     0.355507143,     2.307367699,    -2.176271953,    -0.337272890,     0.514264757,     0.176282083
2454186.499999683,    23.999992400,     0.358044444,     2.323750000,     0.358084054,     2.323845642,     0.358034526,     2.323704173,    -2.138925617,    -0.344311682,     0.535614317,     0.164978558
2454186.541666350,     0.999992397,     0.360572222,     2.340083333,     0.360611139,     2.340179525,     0.360561898,     2.340039174,    -2.101483874,    -0.346290901,     0.557493456,     0.158973104
2454186.583333016,     1.999992393,     0.363097222,     2.356416667,     0.363138222,     2.356511996,     0.363089262,     2.356372697,    -2.213968423,    -0.343184915,     0.429878998,     0.158290409
2454186.624999683,     2.999992389,     0.365625000,     2.372750000,     0.365665304,     2.372843047,     0.365616616,     2.372704735,    -2.176400968,    -0.334968097,     0.452747748,     0.162955142
2454186.666666349,     3.999992386,     0.368152778,     2.389083333,     0.368192385,     2.389172671,     0.368143962,     2.389035280,    -2.138803198,    -0.321614824,     0.476076474,     0.172991945
2454186.708333016,     4.999992382,     0.370680556,     2.405416667,     0.370719467,     2.405500861,     0.370671299,     2.405364326,    -2.101196808,    -0.303099478,     0.499841928,     0.188425443
2454186.749999682,     5.999992378,     0.373208333,     2.421750000,     0.373246548,     2.421827610,     0.373198629,     2.421691867,    -2.063603475,    -0.279396441,     0.524020826,     0.209280234
2454186.791666349,     6.999992374,     0.375736111,     2.438055556,     0.375773630,     2.438152911,     0.375725952,     2.438017894,    -2.026044884,    -0.350480103,     0.548589870,     0.135580898
2454186.833333015,     7.999992371,     0.378261111,     2.454388889,     0.378300714,     2.454476757,     0.378253268,     2.454342402,    -2.138542707,    -0.316324854,     0.423525724,     0.167351991
2454186.874999682,     8.999992367,     0.380788889,     2.470722222,     0.380827798,     2.470799140,     0.380780578,     2.470665384,    -2.101118609,    -0.276905088,     0.448805038,     0.204618049
2454186.916666348,     9.999992363,     0.383316667,     2.487027778,     0.383354885,     2.487120054,     0.383307881,     2.486986832,    -2.063794260,    -0.332195206,     0.474404436,     0.147403586
2454186.958333015,    10.999992359,     0.385844444,     2.503361111,     0.385881974,     2.503439492,     0.385835180,     2.503306741,    -2.026591312,    -0.282169608,     0.500300513,     0.195733097
2454186.999999681,    11.999992356,     0.388372222,     2.519666667,     0.388409065,     2.519757445,     0.388362473,     2.519625102,    -1.989531424,    -0.326802703,     0.526469846,     0.149631053
2454187.041666348,    12.999992352,     0.390900000,     2.536000000,     0.390936160,     2.536073908,     0.390889761,     2.535941911,    -1.952636239,    -0.266068897,     0.552888982,     0.209121906
2454187.083333015,    13.999992348,     0.393425000,     2.552305556,     0.393463258,     2.552388873,     0.393417046,     2.552257158,    -2.065927406,    -0.299942605,     0.429534455,     0.174230089
2454187.124999681,    14.999992345,     0.395952778,     2.568611111,     0.395990360,     2.568702333,     0.395944326,     2.568570839,    -2.029426555,    -0.328398244,     0.456382773,     0.144980014
2454187.166666348,    15.999992341,     0.398480556,     2.584944444,     0.398517466,     2.585014281,     0.398471604,     2.584882946,    -1.993155325,    -0.251410234,     0.483410420,     0.221396072
2454187.208333014,    16.999992337,     0.401008333,     2.601250000,     0.401044577,     2.601324709,     0.400998878,     2.601193471,    -1.957135337,    -0.268952997,     0.510593858,     0.203502636
2454187.249999681,    17.999992333,     0.403536111,     2.617555556,     0.403571692,     2.617633611,     0.403526150,     2.617502410,    -1.921388219,    -0.281000964,     0.537909533,     0.191324058
2454187.291666347,    18.999992330,     0.406063889,     2.633861111,     0.406098814,     2.633940980,     0.406053420,     2.633809754,    -1.885935584,    -0.287528565,     0.565333870,     0.184884673
2454187.333333014,    19.999992326,     0.408588889,     2.650166667,     0.408625941,     2.650246808,     0.408580688,     2.650115498,    -2.000799040,    -0.288510232,     0.442843268,     0.184208795
2454187.374999680,    20.999992322,     0.411116667,     2.666472222,     0.411153074,     2.666551089,     0.411107955,     2.666419633,    -1.966000199,    -0.283920406,     0.470414110,     0.189320719
2454187.416666347,    21.999992318,     0.413644444,     2.682777778,     0.413680214,     2.682853815,     0.413635222,     2.682722154,    -1.931560654,    -0.273733527,     0.498022764,     0.200244724
2454187.458333013,    22.999992315,     0.416172222,     2.699083333,     0.416207361,     2.699154979,     0.416162488,     2.699023054,    -1.897502006,    -0.257924043,     0.525645571,     0.217005066
2454187.499999680,    23.999992311,     0.418700000,     2.715361111,     0.418734516,     2.715454574,     0.418689754,     2.715322326,    -1.863845838,    -0.336466399,     0.553258860,     0.139625989
2454187.541666346,     0.999992307,     0.421225000,     2.731666667,     0.421261678,     2.731752593,     0.421217022,     2.731619963,    -1.980613740,    -0.309335052,     0.430838941,     0.168131714
2454187.583333013,     1.999992304,     0.423752778,     2.747972222,     0.423788849,     2.748049029,     0.423744290,     2.747915959,    -1.947827284,    -0.276504453,     0.458362104,     0.202546447
2454187.624999679,     2.999992300,     0.426280556,     2.764250000,     0.426316028,     2.764343875,     0.426271559,     2.764210307,    -1.915508049,    -0.337949066,     0.485804620,     0.142894374
2454187.666666346,     3.999992296,     0.428808333,     2.780555556,     0.428843216,     2.780637123,     0.428798831,     2.780503000,    -1.883677596,    -0.293643352,     0.513142750,     0.189199667
2454187.708333012,     4.999992292,     0.431336111,     2.796833333,     0.431370414,     2.796928767,     0.431326105,     2.796794032,    -1.852357491,    -0.343561777,     0.540352736,     0.141486479
2454187.749999679,     5.999992289,     0.433861111,     2.813138889,     0.433897622,     2.813218800,     0.433853381,     2.813083395,    -1.971569287,    -0.287678813,     0.417410801,     0.199778946
2454187.791666345,     6.999992285,     0.436388889,     2.829416667,     0.436424840,     2.829507214,     0.436380661,     2.829371083,    -1.941334533,    -0.325968931,     0.444293155,     0.164101188
2454187.833333012,     7.999992281,     0.438916667,     2.845694444,     0.438952068,     2.845794002,     0.438907945,     2.845657090,    -1.911674778,    -0.358406611,     0.470975988,     0.134477306
2454187.874999678,     8.999992277,     0.441444444,     2.862000000,     0.441479308,     2.862079157,     0.441435233,     2.861941408,    -1.882611555,    -0.284966332,     0.497435489,     0.210931392
2454187.916666345,     9.999992274,     0.443972222,     2.878277778,     0.444006559,     2.878362673,     0.443962525,     2.878224031,    -1.854166403,    -0.305622578,     0.523647817,     0.193487514
2454187.958333011,    10.999992270,     0.446500000,     2.894555556,     0.446533821,     2.894644542,     0.446489822,     2.894504953,    -1.826360844,    -0.320349837,     0.549589124,     0.182169727
2454187.999999678,    11.999992266,     0.449025000,     2.910833333,     0.449061097,     2.910924756,     0.449017125,     2.910784166,    -1.949216404,    -0.329122601,     0.425235550,     0.177002073
2454188.041666344,    12.999992263,     0.451552778,     2.927111111,     0.451588384,     2.927203310,     0.451544434,     2.927061664,    -1.922754594,    -0.331915363,     0.450563217,     0.178008574
2454188.083333011,    13.999992259,     0.454080556,     2.943388889,     0.454115685,     2.943480195,     0.454071749,     2.943337441,    -1.896996930,    -0.328702623,     0.475548241,     0.185213243
2454188.124999677,    14.999992255,     0.456608333,     2.959666667,     0.456642999,     2.959755405,     0.456599071,     2.959611489,    -1.871964909,    -0.319458880,     0.500166717,     0.198640071
2454188.166666344,    15.999992251,     0.459136111,     2.975944444,     0.459170327,     2.976028933,     0.459126400,     2.975883802,    -1.847680035,    -0.304158642,     0.524394739,     0.218313040
2454188.208333010,    16.999992248,     0.461663889,     2.992194444,     0.461697670,     2.992300771,     0.461653737,     2.992154373,    -1.824163799,    -0.382776417,     0.548208377,     0.144256115
2454188.249999677,    17.999992244,     0.464188889,     3.008472222,     0.464225027,     3.008570913,     0.464181082,     3.008423196,    -1.951437683,    -0.355286714,     0.421583701,     0.176493247
2454188.291666343,    18.999992240,     0.466716667,     3.024750000,     0.466752399,     3.024839351,     0.466708435,     3.024690264,    -1.929523174,    -0.321664053,     0.444496763,     0.215048372
2454188.333333010,    19.999992236,     0.469244444,     3.041000000,     0.469279786,     3.041106079,     0.469235798,     3.040955571,    -1.908441740,    -0.381882949,     0.466923610,     0.159945415
2454188.374999676,    20.999992233,     0.471772222,     3.057277778,     0.471807189,     3.057371088,     0.471763170,     3.057219109,    -1.888214856,    -0.335917926,     0.488840274,     0.211208285
2454188.416666343,    21.999992229,     0.474300000,     3.073527778,     0.474334609,     3.073634373,     0.474290551,     3.073480872,    -1.868863978,    -0.383743510,     0.510222777,     0.168860878
2454188.458333009,    22.999992225,     0.476827778,     3.089777778,     0.476862045,     3.089895926,     0.476817944,     3.089740854,    -1.850410569,    -0.425334231,     0.531047138,     0.132927076
2454188.499999676,    23.999992222,     0.479355556,     3.106055556,     0.479389498,     3.106155740,     0.479345346,     3.105999047,    -1.832876074,    -0.360664619,     0.551289364,     0.203430752
2454188.541666342,     0.999992218,     0.481880556,     3.122305556,     0.481916968,     3.122413808,     0.481872761,     3.122255446,    -1.966281941,    -0.389709213,     0.420925451,     0.180395760
2454188.583333009,     1.999992214,     0.484408333,     3.138555556,     0.484444456,     3.138670123,     0.484400186,     3.138510043,    -1.950649608,    -0.412442551,     0.439931387,     0.163845946
2454188.624999675,     2.999992210,     0.486936111,     3.154805556,     0.486971963,     3.154924678,     0.486927624,     3.154762832,    -1.936000502,    -0.428839176,     0.458283157,     0.153805142
2454188.666666342,     3.999992207,     0.489463889,     3.171055556,     0.489499488,     3.171177465,     0.489455075,     3.171013806,    -1.922356055,    -0.438873635,     0.475956737,     0.150297168
2454188.708333008,     4.999992203,     0.491991667,     3.187305556,     0.492027032,     3.187428478,     0.491982538,     3.187262959,    -1.909737682,    -0.442520477,     0.492928092,     0.153345832
2454188.749999675,     5.999992199,     0.494519444,     3.203555556,     0.494554596,     3.203677710,     0.494510015,     3.203510285,    -1.898166801,    -0.439754256,     0.509173182,     0.162974931
2454188.791666341,     6.999992196,     0.497047222,     3.219805556,     0.497082179,     3.219925153,     0.497037506,     3.219755775,    -1.887664815,    -0.430549528,     0.524667964,     0.179208248
2454188.833333008,     7.999992192,     0.499575000,     3.236055556,     0.499609782,     3.236170800,     0.499565011,     3.235999425,    -1.878253129,    -0.414880853,     0.539388385,     0.202069558
2454188.874999675,     8.999992188,     0.502102778,     3.252277778,     0.502137407,     3.252414645,     0.502092531,     3.252241227,    -1.869953134,    -0.492722794,     0.553310388,     0.131582621
2454188.916666341,     9.999992184,     0.504630556,     3.268527778,     0.504665052,     3.268656681,     0.504620066,     3.268481175,    -1.862786222,    -0.464049920,     0.566409915,     0.167771191
2454188.958333008,    10.999992181,     0.507155556,     3.284777778,     0.507192718,     3.284896899,     0.507147617,     3.284719261,    -2.006773771,    -0.428836798,     0.428662894,     0.210659007
2454188.999999674,    11.999992177,     0.509683333,     3.301000000,     0.509720406,     3.301135294,     0.509675184,     3.300955481,    -2.001937162,    -0.487058003,     0.440045253,     0.160269797
2454189.041666341,    12.999992173,     0.512211111,     3.317250000,     0.512248117,     3.317371858,     0.512202768,     3.317189826,    -1.998297761,    -0.438688113,     0.450532917,     0.216627283
2454189.083333007,    13.999992169,     0.514738889,     3.333472222,     0.514775850,     3.333606584,     0.514730368,     3.333422290,    -1.995876928,    -0.483701705,     0.460101809,     0.179755173
2454189.124999674,    14.999992166,     0.517266667,     3.349694444,     0.517303605,     3.349839465,     0.517257987,     3.349652867,    -1.994696026,    -0.522073366,     0.468727843,     0.149677166
2454189.166666340,    15.999992162,     0.519794444,     3.365916667,     0.519831385,     3.366070494,     0.519785622,     3.365881551,    -1.994776399,    -0.553777680,     0.476386931,     0.126416951
2454189.208333007,    16.999992158,     0.522322222,     3.382166667,     0.522359188,     3.382299664,     0.522313277,     3.382108334,    -1.996139396,    -0.478789241,     0.483054980,     0.209998206
2454189.249999673,    17.999992155,     0.524850000,     3.398388889,     0.524887015,     3.398526967,     0.524840950,     3.398333210,    -1.998806350,    -0.497082638,     0.488707905,     0.200444606
2454189.291666340,    18.999992151,     0.527377778,     3.414611111,     0.527414867,     3.414752398,     0.527368642,     3.414556172,    -2.002798595,    -0.508632472,     0.493321607,     0.197779807
2454189.333333006,    19.999992147,     0.529905556,     3.430833333,     0.529942743,     3.430975948,     0.529896354,     3.430777215,    -2.008137450,    -0.513413341,     0.496871989,     0.202027463
2454189.374999673,    20.999992143,     0.532433333,     3.447055556,     0.532470645,     3.447197611,     0.532424086,     3.446996330,    -2.014844239,    -0.511399851,     0.499334950,     0.213211216
2454189.416666339,    21.999992140,     0.534961111,     3.463250000,     0.534998573,     3.463417380,     0.534951839,     3.463213513,    -2.022940267,    -0.602566606,     0.500686392,     0.131354700
