20080519, 0.000000,   2454605.500000, 2008.410959,  -0.418998, 33.000000, 0.000000, -33.418998, -33.000000, 32.184000
20080520, 0.000000,   2454606.500000, 2008.413699,  -0.419793, 33.000000, 0.000000, -33.419793, -33.000000, 32.184000
20080521, 0.000000,   2454607.500000, 2008.416438,  -0.420378, 33.000000, 0.000000, -33.420378, -33.000000, 32.184000
20080522, 0.000000,   2454608.500000, 2008.419178,  -0.420768, 33.000000, 0.000000, -33.420768, -33.000000, 32.184000
20080523, 0.000000,   2454609.500000, 2008.421918,  -0.421039, 33.000000, 0.000000, -33.421039, -33.000000, 32.184000
20080524, 0.000000,   2454610.500000, 2008.424658,  -0.421324, 33.000000, 0.000000, -33.421324, -33.000000, 32.184000
20080525, 0.000000,   2454611.500000, 2008.427397,  -0.421716, 33.000000, 0.000000, -33.421717, -33.000000, 32.184000
20080526, 0.000000,   2454612.500000, 2008.430137,  -0.422293, 33.000000, 0.000000, -33.422293, -33.000000, 32.184000
20080527, 0.000000,   2454613.500000, 2008.432877,  -0.423068, 33.000000, 0.000000, -33.423068, -33.000000, 32.184000
20080528, 0.000000,   2454614.500000, 2008.435616,  -0.424021, 33.000000, 0.000000, -33.424021, -33.000000, 32.184000
20080529, 0.000000,   2454615.500000, 2008.438356,  -0.425130, 33.000000, 0.000000, -33.425130, -33.000000, 32.184000
20080530, 0.000000,   2454616.500000, 2008.441096,  -0.426354, 33.000000, 0.000000, -33.426354, -33.000000, 32.184000
20080531, 0.000000,   2454617.500000, 2008.443836,  -0.427613, 33.000000, 0.000000, -33.427613, -33.000000, 32.184000
20080601, 0.000000,   2454618.500000, 2008.446575,  -0.428741, 33.000000, 0.000000, -33.428741, -33.000000, 32.184000
20080602, 0.000000,   2454619.500000, 2008.449315,  -0.429654, 33.000000, 0.000000, -33.429654, -33.000000, 32.184000
20080603, 0.000000,   2454620.500000, 2008.452055,  -0.430326, 33.000000, 0.000000, -33.430326, -33.000000, 32.184000
20080604, 0.000000,   2454621.500000, 2008.454795,  -0.430766, 33.000000, 0.000000, -33.430766, -33.000000, 32.184000
20080605, 0.000000,   2454622.500000, 2008.457534,  -0.431081, 33.000000, 0.000000, -33.431081, -33.000000, 32.184000
20080606, 0.000000,   2454623.500000, 2008.460274,  -0.431428, 33.000000, 0.000000, -33.431428, -33.000000, 32.184000
20080607, 0.000000,   2454624.500000, 2008.463014,  -0.431949, 33.000000, 0.000000, -33.431949, -33.000000, 32.184000
20080608, 0.000000,   2454625.500000, 2008.465753,  -0.432548, 33.000000, 0.000000, -33.432548, -33.000000, 32.184000
